[2026-08-11 12:44:30] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:23:34] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:23:37] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:23:37] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:23:49] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:23:49] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:24:02] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:24:02] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:24:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:24:15] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:24:27] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:24:27] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:24:39] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:24:40] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:24:52] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:24:52] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:25:04] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:25:04] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:25:17] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:25:17] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:25:29] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:25:29] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:25:42] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 12 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:25:42] INFO     | exadata_fc_writes_parser | ✅ Inserted fw=12 rej=0 int=0
[2026-08-17 16:40:30] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:42:03] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:43:35] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:45:09] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:46:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:48:10] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:49:43] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:51:19] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:52:50] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:54:27] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:55:57] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:57:31] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 16:59:00] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:11:13] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:12:46] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:14:16] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:15:50] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:17:20] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:18:58] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:20:28] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:22:03] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:23:35] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:25:09] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:26:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:28:13] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:29:42] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:31:12] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:42:00] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:43:36] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:45:09] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:46:43] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:48:14] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 17:49:44] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-17 18:15:37] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:35:53] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:37:08] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:38:48] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:40:23] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:41:59] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:43:23] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:44:44] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:46:10] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:47:48] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:49:17] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:50:44] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:52:12] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:53:52] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:55:36] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:57:28] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 09:59:10] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:00:42] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:02:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:03:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:05:08] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:07:00] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:08:43] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:10:10] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:11:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 10:31:12] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 11:01:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 11:03:01] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 11:31:16] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 11:32:46] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 11:34:13] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:02:44] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:04:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:05:49] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:07:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:32:57] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:34:33] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:36:08] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:37:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 12:39:13] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:05:33] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:07:03] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:08:35] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:10:06] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:11:40] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:13:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:54:39] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:56:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:57:50] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 13:59:18] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 14:10:15] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 14:11:50] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
[2026-08-18 14:13:19] INFO     | exadata_fc_writes_parser | ✅ FC Writes: 0 rows | Rejections: 0 (0 total) | Internal: 0
